strike,lastPrice,impliedVolatility,openInterest,volume,time_to_maturity,option_type,yfinance.Ticker object <AAPL>,historical_volatility,yfinance.Ticker object <MSFT>,yfinance.Ticker object <GOOG>,yfinance.Ticker object <AMZN>,yfinance.Ticker object <TSLA>,yfinance.Ticker object <NVDA>,yfinance.Ticker object <META>,yfinance.Ticker object <PEP>,yfinance.Ticker object <NFLX>,yfinance.Ticker object <ADBE>,yfinance.Ticker object <AVGO>,yfinance.Ticker object <INTC>,yfinance.Ticker object <CMCSA>,yfinance.Ticker object <CSCO>,yfinance.Ticker object <COST>,yfinance.Ticker object <TMUS>,yfinance.Ticker object <TXN>,yfinance.Ticker object <QCOM>,yfinance.Ticker object <AMGN>,yfinance.Ticker object <HON>,yfinance.Ticker object <AMD>,yfinance.Ticker object <INTU>,yfinance.Ticker object <SBUX>,yfinance.Ticker object <AMAT>,yfinance.Ticker object <GILD>,yfinance.Ticker object <BKNG>,yfinance.Ticker object <ADP>,yfinance.Ticker object <MDLZ>,yfinance.Ticker object <ISRG>,yfinance.Ticker object <REGN>,yfinance.Ticker object <PDD>,yfinance.Ticker object <PYPL>,yfinance.Ticker object <MU>,yfinance.Ticker object <MRNA>,yfinance.Ticker object <FISV>,yfinance.Ticker object <KLAC>,yfinance.Ticker object <MAR>,yfinance.Ticker object <VRTX>,yfinance.Ticker object <LRCX>,yfinance.Ticker object <CTSH>,yfinance.Ticker object <CSX>,yfinance.Ticker object <ADI>,yfinance.Ticker object <SNPS>,yfinance.Ticker object <NXPI>,yfinance.Ticker object <ORLY>,yfinance.Ticker object <EA>,yfinance.Ticker object <IDXX>,yfinance.Ticker object <PANW>,yfinance.Ticker object <MNST>,yfinance.Ticker object <KDP>,yfinance.Ticker object <FTNT>,yfinance.Ticker object <AZN>,yfinance.Ticker object <ROST>,yfinance.Ticker object <CHTR>,yfinance.Ticker object <TEAM>,yfinance.Ticker object <CDNS>,yfinance.Ticker object <EXC>,yfinance.Ticker object <AEP>,yfinance.Ticker object <WDAY>,yfinance.Ticker object <MELI>,yfinance.Ticker object <DXCM>,yfinance.Ticker object <XEL>,yfinance.Ticker object <CRWD>,yfinance.Ticker object <PCAR>,yfinance.Ticker object <LCID>,yfinance.Ticker object <ALGN>,yfinance.Ticker object <ENPH>,yfinance.Ticker object <VRSK>,yfinance.Ticker object <ZS>,yfinance.Ticker object <DDOG>,yfinance.Ticker object <OKTA>,yfinance.Ticker object <BIDU>,yfinance.Ticker object <DOCU>,yfinance.Ticker object <BIIB>,yfinance.Ticker object <ANSS>,yfinance.Ticker object <MRVL>,yfinance.Ticker object <PAYC>,yfinance.Ticker object <ZS>,yfinance.Ticker object <JD>,yfinance.Ticker object <CTAS>,yfinance.Ticker object <PINS>,yfinance.Ticker object <EBAY>,yfinance.Ticker object <TTWO>,yfinance.Ticker object <CPRT>,yfinance.Ticker object <ODFL>,yfinance.Ticker object <BKR>,yfinance.Ticker object <NTES>,yfinance.Ticker object <CEG>,yfinance.Ticker object <FAST>,yfinance.Ticker object <MTCH>
300.0,0.02,0.12500875,0.0,764.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305.0,0.02,0.12500875,0.0,1.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310.0,0.01,0.12500875,0.0,228.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0,0.01,0.2500075,0.0,69.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0,0.01,0.2500075,0.0,52.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0,0.01,0.2500075,0.0,2.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0,0.01,0.2500075,0.0,1.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0,0.01,0.2500075,0.0,1.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0,0.01,0.2500075,0.0,1.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0,0.01,0.2500075,0.0,1.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350.0,0.01,0.2500075,0.0,1.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0,0.01,0.2500075,0.0,1.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360.0,0.01,0.2500075,0.0,1.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365.0,0.01,0.2500075,0.0,95.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370.0,0.01,0.500005,673.0,3.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375.0,0.01,0.2500075,0.0,9.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380.0,0.01,0.2500075,0.0,2.0,0.049315068493150684,1,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,0.01,0.500005,0.0,4.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,0.01,4.2500046875,284.0,11.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,0.01,3.750000625,175.0,24.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,0.01,3.3125017187499997,2006.0,22.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,0.01,3.0000025,5141.0,17.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.0,0.01,2.750003125,1848.0,27.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0,0.01,2.56250359375,3319.0,39.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0,0.01,2.3750040624999995,2550.0,46.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.0,0.01,2.2500043749999996,2138.0,5.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50.0,0.01,0.500005,0.0,1.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55.0,0.01,0.500005,0.0,506.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.0,0.01,0.500005,0.0,2.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65.0,0.01,0.500005,0.0,96.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.0,0.01,0.500005,0.0,410.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75.0,0.01,0.500005,0.0,1.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80.0,0.01,0.500005,0.0,31.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.0,0.01,0.500005,0.0,102.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90.0,0.01,0.500005,0.0,1.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95.0,0.01,0.500005,0.0,2.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.0,0.01,0.500005,0.0,65.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105.0,0.01,0.500005,0.0,30.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110.0,0.01,0.500005,0.0,34.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.0,0.01,0.500005,0.0,26.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.0,0.01,0.500005,0.0,14.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125.0,0.02,0.500005,0.0,113.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0,0.01,0.500005,0.0,2.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135.0,0.01,0.500005,0.0,6.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140.0,0.02,0.500005,0.0,30.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.0,0.01,0.500005,0.0,6.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.0,0.01,0.500005,0.0,130.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.0,0.05,0.500005,0.0,265.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.0,0.02,0.500005,0.0,95.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0,0.03,0.500005,0.0,25.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0,0.04,0.2500075,0.0,64.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.0,0.05,0.2500075,0.0,111.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180.0,0.07,0.2500075,0.0,1278.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185.0,0.08,0.2500075,0.0,618.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.0,0.12,0.2500075,0.0,257.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195.0,0.13,0.2500075,0.0,482.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200.0,0.15,0.2500075,0.0,767.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0,0.17,0.2500075,0.0,587.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210.0,0.2,0.2500075,0.0,692.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215.0,0.22,0.12500875,0.0,223.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220.0,0.26,0.12500875,0.0,2437.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225.0,0.31,0.12500875,0.0,305.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.5,0.34,0.12500875,0.0,796.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230.0,0.37,0.12500875,0.0,2040.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232.5,0.46,0.12500875,0.0,63.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235.0,0.52,0.062509375,0.0,1433.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237.5,0.62,0.062509375,0.0,708.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240.0,0.74,0.062509375,0.0,6813.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242.5,0.96,0.062509375,0.0,3081.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245.0,1.23,0.0312596875,0.0,9000.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.5,1.63,0.0312596875,0.0,3174.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.0,2.12,0.0312596875,0.0,8059.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252.5,2.79,0.015634843750000002,0.0,2191.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255.0,3.71,0.0039162109375,0.0,11753.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257.5,4.85,1.0000000000000003e-05,0.0,1681.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.0,6.6,1.0000000000000003e-05,0.0,2404.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262.5,8.35,1.0000000000000003e-05,0.0,380.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265.0,11.15,1.0000000000000003e-05,0.0,201.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.5,13.55,1.0000000000000003e-05,0.0,52.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0,15.0,1.0000000000000003e-05,0.0,51.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272.5,17.7,1.0000000000000003e-05,0.0,1.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275.0,21.7,1.0000000000000003e-05,0.0,9.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277.5,22.25,1.0000000000000003e-05,0.0,2.0,0.049315068493150684,0,yfinance.Ticker object <AAPL>,0.14589307752359867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
